,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
226,30,1.360947570824873,0.6438077167388909,0.118,0.46255999999999997,-0.2304,0.2304,1.36,0.117,0.45,-0.21,0.24
227,30,1.147140452079103,0.4290323801343563,0.078,0.30576,-0.1535,0.1535,1.148,0.079,0.31,-0.13,0.17
228,30,1.2520159310771688,0.5469211780463767,0.1,0.392,-0.1957,0.1957,1.252,0.1,0.38,-0.17,0.21
229,30,1.299156383156272,0.49550582785437236,0.09,0.3528,-0.1773,0.1773,1.298,0.092,0.36,-0.17,0.19
230,30,1.1804737854124363,0.37391840725934605,0.068,0.26656,-0.1338,0.1338,1.18,0.068,0.25,-0.12,0.13
231,30,1.2715421456647324,0.5625956853119847,0.103,0.40375999999999995,-0.2013,0.2013,1.272,0.103,0.4,-0.18,0.22
232,30,1.1853492644105021,0.4415281659888542,0.081,0.31752,-0.158,0.158,1.185,0.081,0.31,-0.14,0.18
233,30,1.2138071187457697,0.47610112211807754,0.087,0.34103999999999995,-0.1704,0.1704,1.214,0.087,0.33,-0.15,0.19
234,30,1.2609475708248727,0.5567865153098195,0.102,0.39984,-0.1992,0.1992,1.26,0.102,0.4,-0.18,0.22
235,30,1.160947570824873,0.4307366609996876,0.079,0.30968,-0.1541,0.1541,1.161,0.078,0.3,-0.13,0.17
236,30,1.1853492644105021,0.3581626092919451,0.065,0.2548,-0.1282,0.1282,1.185,0.065,0.25,-0.12,0.14
237,30,1.3138071187457698,0.5835901998831075,0.107,0.41944,-0.2088,0.2088,1.314,0.107,0.4,-0.19,0.22
238,30,1.129277172583695,0.30232388947624067,0.055,0.21559999999999999,-0.1082,0.1082,1.13,0.056,0.22,-0.1,0.12
239,30,1.260947570824873,0.5567865153098195,0.102,0.39984,-0.1992,0.1992,1.26,0.101,0.39,-0.18,0.21
240,30,1.338208812331399,0.6396852152415172,0.117,0.45864,-0.2289,0.2289,1.338,0.117,0.45,-0.2,0.24
241,30,1.3048754789980659,0.5750072326874696,0.105,0.41159999999999997,-0.2058,0.2058,1.305,0.105,0.41,-0.19,0.22
242,30,1.1244016935856291,0.4111619690524672,0.075,0.294,-0.1471,0.1471,1.124,0.074,0.29,-0.12,0.17
243,30,1.2804737854124364,0.571885960256249,0.104,0.40768,-0.2046,0.2046,1.28,0.105,0.4,-0.18,0.22
244,30,1.152015931077169,0.41576350795182065,0.076,0.29791999999999996,-0.1488,0.1488,1.152,0.076,0.29,-0.12,0.17
245,30,1.299156383156272,0.5587420622293561,0.102,0.39984,-0.1999,0.1999,1.299,0.102,0.4,-0.18,0.22
246,30,1.185349264410502,0.35816260929194516,0.065,0.2548,-0.1282,0.1282,1.185,0.066,0.26,-0.12,0.14
247,30,1.2414213562373093,0.4749101840817753,0.087,0.34103999999999995,-0.1699,0.1699,1.242,0.086,0.34,-0.15,0.19
248,30,1.2048754789980658,0.4636181044521971,0.085,0.3332,-0.1659,0.1659,1.205,0.085,0.33,-0.15,0.19
249,30,1.191068360252296,0.38473734920406893,0.07,0.27440000000000003,-0.1377,0.1377,1.191,0.07,0.26,-0.12,0.14
250,30,1.3048754789980659,0.5137768493969295,0.094,0.36848,-0.1839,0.1839,1.305,0.093,0.36,-0.17,0.2
251,30,1.2804737854124364,0.571885960256249,0.104,0.40768,-0.2046,0.2046,1.28,0.104,0.4,-0.18,0.22
252,30,1.238208812331399,0.48322417544192964,0.088,0.34496,-0.1729,0.1729,1.237,0.088,0.35,-0.16,0.19
253,30,1.138208812331399,0.32323474369434047,0.059,0.23127999999999999,-0.1157,0.1157,1.138,0.059,0.23,-0.1,0.12
254,30,1.1276142374915397,0.40226790170197135,0.073,0.28615999999999997,-0.1439,0.1439,1.128,0.074,0.28,-0.11,0.17
255,30,1.129277172583695,0.3023238894762407,0.055,0.21559999999999999,-0.1082,0.1082,1.129,0.055,0.21,-0.1,0.12
256,30,1.3821367205045916,0.6504086555129361,0.119,0.46647999999999995,-0.2327,0.2327,1.382,0.118,0.46,-0.22,0.24
257,30,1.2414213562373098,0.4749101840817754,0.087,0.34103999999999995,-0.1699,0.1699,1.241,0.086,0.34,-0.15,0.19
258,30,1.2382088123313992,0.48322417544192964,0.088,0.34496,-0.1729,0.1729,1.238,0.088,0.34,-0.16,0.19
259,30,1.3520159310771689,0.6366995016857397,0.116,0.45472,-0.2278,0.2278,1.351,0.117,0.45,-0.2,0.25
260,30,1.160947570824873,0.4307366609996876,0.079,0.30968,-0.1541,0.1541,1.161,0.079,0.3,-0.13,0.17
261,30,1.1804737854124363,0.37391840725934605,0.068,0.26656,-0.1338,0.1338,1.181,0.068,0.27,-0.12,0.15
262,30,1.3186825977438352,0.572488316976195,0.105,0.41159999999999997,-0.2049,0.2049,1.319,0.104,0.41,-0.19,0.22
263,30,1.315470053837925,0.5798320482021609,0.106,0.41552,-0.2075,0.2075,1.314,0.107,0.43,-0.19,0.24
264,30,1.229277172583695,0.471392581929298,0.086,0.33712,-0.1687,0.1687,1.229,0.086,0.33,-0.15,0.18
265,30,1.174754689570643,0.43199315503656915,0.079,0.30968,-0.1546,0.1546,1.174,0.079,0.31,-0.13,0.18
266,30,1.1853492644105021,0.44152816598885425,0.081,0.31752,-0.158,0.158,1.186,0.081,0.31,-0.14,0.17
267,30,1.147140452079103,0.4290323801343563,0.078,0.30576,-0.1535,0.1535,1.146,0.078,0.31,-0.13,0.18
268,30,1.160947570824873,0.4307366609996876,0.079,0.30968,-0.1541,0.1541,1.161,0.078,0.3,-0.13,0.17
269,30,1.2324897164896054,0.46292810681649627,0.085,0.3332,-0.1657,0.1657,1.232,0.084,0.32,-0.15,0.18
270,30,1.1276142374915397,0.30846847176500913,0.056,0.21952,-0.1104,0.1104,1.127,0.056,0.22,-0.1,0.12
271,30,1.360947570824873,0.5897641134096558,0.108,0.42336,-0.211,0.211,1.36,0.107,0.41,-0.19,0.22
272,30,1.091068360252296,0.2761095795568,0.05,0.196,-0.0988,0.0988,1.091,0.051,0.2,-0.09,0.11
273,30,1.260947570824873,0.49329966244077766,0.09,0.3528,-0.1765,0.1765,1.26,0.09,0.36,-0.16,0.19
274,30,1.1804737854124363,0.45440251094600353,0.083,0.32536000000000004,-0.1626,0.1626,1.181,0.083,0.33,-0.15,0.18
275,30,1.1853492644105021,0.3581626092919451,0.065,0.2548,-0.1282,0.1282,1.185,0.066,0.25,-0.12,0.14
276,30,1.1942809041582063,0.4550015992239923,0.083,0.32536000000000004,-0.1628,0.1628,1.194,0.082,0.32,-0.15,0.18
277,30,1.1048754789980657,0.38199063152839424,0.07,0.27440000000000003,-0.1367,0.1367,1.105,0.069,0.26,-0.11,0.16
278,30,1.2382088123313992,0.5478797955739924,0.1,0.392,-0.1961,0.1961,1.238,0.101,0.39,-0.17,0.22
279,30,1.2080880229039763,0.455181277715405,0.083,0.32536000000000004,-0.1629,0.1629,1.21,0.084,0.33,-0.15,0.18
280,30,1.3186825977438354,0.5109561687733788,0.093,0.36456,-0.1828,0.1828,1.318,0.093,0.36,-0.17,0.19
281,30,1.1333333333333333,0.42687494916219,0.078,0.30576,-0.1528,0.1528,1.132,0.078,0.3,-0.13,0.17
282,30,1.174754689570643,0.4319931550365692,0.079,0.30968,-0.1546,0.1546,1.175,0.078,0.31,-0.13,0.17
283,30,1.2910683602522959,0.5771849696201797,0.105,0.41159999999999997,-0.2065,0.2065,1.291,0.106,0.42,-0.19,0.22
284,30,1.1382088123313991,0.41369960865078487,0.076,0.29791999999999996,-0.148,0.148,1.138,0.075,0.3,-0.12,0.17
285,30,1.1138071187457697,0.39929150032432015,0.073,0.28615999999999997,-0.1429,0.1429,1.114,0.073,0.27,-0.11,0.16
286,30,1.160947570824873,0.34477152501692065,0.063,0.24695999999999999,-0.1234,0.1234,1.161,0.063,0.24,-0.11,0.13
287,30,1.1609475708248729,0.4307366609996876,0.079,0.30968,-0.1541,0.1541,1.161,0.078,0.3,-0.13,0.17
288,30,1.3048754789980657,0.5750072326874696,0.105,0.41159999999999997,-0.2058,0.2058,1.305,0.104,0.41,-0.19,0.22
289,30,1.260947570824873,0.5567865153098195,0.102,0.39984,-0.1992,0.1992,1.26,0.102,0.4,-0.18,0.22
290,30,1.060947570824873,0.20262506909923,0.037,0.14504,-0.0725,0.0725,1.061,0.037,0.14,-0.06,0.08
291,30,1.152015931077169,0.3258721035586461,0.059,0.23127999999999999,-0.1166,0.1166,1.152,0.059,0.23,-0.1,0.12
292,30,1.143084291329465,0.30554590966958656,0.056,0.21952,-0.1093,0.1093,1.142,0.055,0.21,-0.1,0.12
293,30,1.2715421456647322,0.6190158090051727,0.113,0.44296,-0.2215,0.2215,1.271,0.113,0.45,-0.2,0.24
294,30,1.2520159310771688,0.5469211780463767,0.1,0.392,-0.1957,0.1957,1.251,0.1,0.39,-0.17,0.21
295,30,1.2471404520791032,0.5579492445147649,0.102,0.39984,-0.1997,0.1997,1.246,0.102,0.4,-0.18,0.22
296,30,1.1138071187457697,0.30457681389853025,0.056,0.21952,-0.109,0.109,1.114,0.056,0.22,-0.1,0.12
297,30,1.2853492644105022,0.5608421659843771,0.102,0.39984,-0.2007,0.2007,1.286,0.102,0.4,-0.18,0.22
298,30,1.1382088123313991,0.32323474369434047,0.059,0.23127999999999999,-0.1157,0.1157,1.139,0.058,0.23,-0.11,0.12
299,30,1.1804737854124363,0.45440251094600353,0.083,0.32536000000000004,-0.1626,0.1626,1.181,0.083,0.34,-0.15,0.19
300,50,1.2112095586463014,0.439285106785823,0.062,0.24304,-0.1218,0.1218,1.212,0.063,0.24,-0.11,0.13
301,50,1.1546410161513776,0.40841660571151406,0.058,0.22736,-0.1132,0.1132,1.155,0.058,0.23,-0.1,0.12
302,50,1.2082842712474617,0.5291966740787304,0.075,0.294,-0.1467,0.1467,1.208,0.075,0.29,-0.13,0.16
303,50,1.2112095586463014,0.48267111478089497,0.068,0.26656,-0.1338,0.1338,1.211,0.068,0.26,-0.12,0.14
304,50,1.2058505747976789,0.4753150442181558,0.067,0.26264,-0.1318,0.1318,1.206,0.068,0.26,-0.12,0.14
305,50,1.2229252873988394,0.533342049195885,0.075,0.294,-0.1478,0.1478,1.224,0.075,0.29,-0.14,0.16
306,50,1.2477781011412252,0.4930008218171635,0.07,0.27440000000000003,-0.1367,0.1367,1.247,0.069,0.27,-0.13,0.14
307,50,1.1341348460451408,0.36570227096118063,0.052,0.20384,-0.1014,0.1014,1.134,0.052,0.21,-0.09,0.11
308,50,1.2365685424949238,0.5008974343236146,0.071,0.27831999999999996,-0.1388,0.1388,1.236,0.07,0.27,-0.13,0.15
309,50,1.265850574797679,0.5075650916723744,0.072,0.28224,-0.1407,0.1407,1.265,0.072,0.29,-0.13,0.15
310,50,1.2594938298937632,0.4622502487392951,0.065,0.2548,-0.1281,0.1281,1.26,0.065,0.25,-0.12,0.13
311,50,1.188284271247462,0.5176683211341876,0.073,0.28615999999999997,-0.1435,0.1435,1.188,0.073,0.28,-0.13,0.16
312,50,1.2048528137423857,0.47783856815566494,0.068,0.26656,-0.1325,0.1325,1.204,0.068,0.27,-0.12,0.14
313,50,1.2112095586463014,0.439285106785823,0.062,0.24304,-0.1218,0.1218,1.212,0.062,0.24,-0.11,0.13
314,50,1.2248528137423857,0.528900354194777,0.075,0.294,-0.1466,0.1466,1.225,0.075,0.29,-0.13,0.16
315,50,1.2077781011412252,0.4703956402898485,0.067,0.26264,-0.1304,0.1304,1.207,0.066,0.26,-0.12,0.14
316,50,1.2141348460451409,0.43113405759571144,0.061,0.23912,-0.1195,0.1195,1.213,0.06,0.24,-0.11,0.13
317,50,1.2165685424949237,0.5291133918280436,0.075,0.294,-0.1467,0.1467,1.216,0.074,0.29,-0.13,0.16
318,50,1.157566303550217,0.4000503129421184,0.057,0.22344,-0.1109,0.1109,1.157,0.057,0.23,-0.1,0.12
319,50,1.2448528137423858,0.5003413555940236,0.071,0.27831999999999996,-0.1387,0.1387,1.245,0.071,0.27,-0.13,0.15
320,50,1.225850574797679,0.5265836764163889,0.074,0.29008,-0.146,0.146,1.226,0.074,0.29,-0.13,0.15
321,50,1.165850574797679,0.347552064076624,0.049,0.19208,-0.0963,0.0963,1.166,0.049,0.19,-0.09,0.1
322,50,1.1829252873988394,0.46977416322353566,0.066,0.25872,-0.1302,0.1302,1.183,0.066,0.25,-0.11,0.14
323,50,1.2229252873988394,0.5333420491958851,0.075,0.294,-0.1478,0.1478,1.222,0.075,0.29,-0.13,0.16
324,50,1.2512095586463012,0.54265517628797,0.077,0.30184,-0.1504,0.1504,1.251,0.077,0.3,-0.14,0.16
325,50,1.225850574797679,0.4871245921406558,0.069,0.27048,-0.135,0.135,1.227,0.069,0.27,-0.12,0.15
326,50,1.2029252873988394,0.522466030413863,0.074,0.29008,-0.1448,0.1448,1.203,0.074,0.29,-0.13,0.16
327,50,1.2194938298937632,0.4825295833946777,0.068,0.26656,-0.1338,0.1338,1.22,0.068,0.26,-0.12,0.14
328,50,1.1912095586463014,0.4254642022423085,0.06,0.2352,-0.1179,0.1179,1.192,0.06,0.23,-0.11,0.13
329,50,1.2741348460451407,0.5445919519176953,0.077,0.30184,-0.151,0.151,1.274,0.076,0.29,-0.14,0.16
330,50,1.156568542494924,0.3497845143958887,0.049,0.19208,-0.097,0.097,1.156,0.049,0.19,-0.09,0.1
331,50,1.2131370849898477,0.5179753015562955,0.073,0.28615999999999997,-0.1436,0.1436,1.213,0.074,0.29,-0.13,0.16
332,50,1.2141348460451409,0.47526474266343627,0.067,0.26264,-0.1317,0.1317,1.214,0.067,0.26,-0.12,0.14
333,50,1.1712095586463014,0.3581454589067632,0.051,0.19992,-0.0993,0.0993,1.171,0.05,0.2,-0.09,0.11
334,50,1.1458505747976788,0.3271489878263861,0.046,0.18031999999999998,-0.0907,0.0907,1.146,0.046,0.18,-0.08,0.1
335,50,1.234134846045141,0.4867352275900489,0.069,0.27048,-0.1349,0.1349,1.234,0.069,0.27,-0.13,0.14
336,50,1.2629252873988395,0.5148006589433999,0.073,0.28615999999999997,-0.1427,0.1427,1.263,0.073,0.28,-0.13,0.15
337,50,1.2512095586463012,0.54265517628797,0.077,0.30184,-0.1504,0.1504,1.252,0.077,0.3,-0.14,0.16
338,50,1.237566303550217,0.5370564628761599,0.076,0.29791999999999996,-0.1489,0.1489,1.237,0.076,0.3,-0.14,0.16
339,50,1.188284271247462,0.477473026155288,0.068,0.26656,-0.1323,0.1323,1.188,0.068,0.26,-0.12,0.14
340,50,1.1829252873988394,0.4697741632235356,0.066,0.25872,-0.1302,0.1302,1.183,0.066,0.25,-0.12,0.14
341,50,1.1648528137423857,0.4038785984877719,0.057,0.22344,-0.1119,0.1119,1.165,0.057,0.23,-0.1,0.12
342,50,1.2365685424949238,0.5393498305478364,0.076,0.29791999999999996,-0.1495,0.1495,1.237,0.076,0.3,-0.14,0.16
343,50,1.0912095586463013,0.2631761750594917,0.037,0.14504,-0.0729,0.0729,1.091,0.037,0.15,-0.07,0.08
344,50,1.2112095586463014,0.48267111478089497,0.068,0.26656,-0.1338,0.1338,1.211,0.068,0.27,-0.12,0.15
345,50,1.1731370849898477,0.4046595851101553,0.057,0.22344,-0.1122,0.1122,1.174,0.057,0.23,-0.1,0.12
346,50,1.2448528137423858,0.5388334363397145,0.076,0.29791999999999996,-0.1494,0.1494,1.244,0.076,0.29,-0.14,0.16
347,50,1.1112095586463013,0.2919132007516826,0.041,0.16072,-0.0809,0.0809,1.111,0.042,0.16,-0.07,0.09
348,50,1.2029252873988394,0.4826704392610133,0.068,0.26656,-0.1338,0.1338,1.203,0.069,0.27,-0.12,0.15
349,50,1.2229252873988394,0.4521656128460743,0.064,0.25088,-0.1253,0.1253,1.222,0.063,0.25,-0.11,0.13
350,50,1.2448528137423858,0.45862999478628214,0.065,0.2548,-0.1271,0.1271,1.245,0.065,0.26,-0.12,0.13
351,50,1.2648528137423858,0.5100464288356206,0.072,0.28224,-0.1414,0.1414,1.264,0.072,0.28,-0.13,0.15
352,50,1.225850574797679,0.4441738041219903,0.063,0.24695999999999999,-0.1231,0.1231,1.226,0.062,0.25,-0.11,0.13
353,50,1.2994938298937633,0.592718977313903,0.084,0.32928,-0.1643,0.1643,1.3,0.085,0.33,-0.15,0.18
354,50,1.2048528137423857,0.5180054992150721,0.073,0.28615999999999997,-0.1436,0.1436,1.205,0.073,0.28,-0.13,0.16
355,50,1.234134846045141,0.48673522759004884,0.069,0.27048,-0.1349,0.1349,1.234,0.069,0.27,-0.12,0.15
356,50,1.2194938298937632,0.5223359061476065,0.074,0.29008,-0.1448,0.1448,1.22,0.075,0.3,-0.14,0.16
357,50,1.2048528137423857,0.477838568155665,0.068,0.26656,-0.1325,0.1325,1.204,0.067,0.27,-0.12,0.14
358,50,1.1029252873988395,0.2890602193595435,0.041,0.16072,-0.0801,0.0801,1.103,0.041,0.16,-0.07,0.09
359,50,1.2312095586463014,0.5330319152714778,0.075,0.294,-0.1477,0.1477,1.23,0.075,0.29,-0.13,0.16
360,50,1.2077781011412252,0.42576056464132106,0.06,0.2352,-0.118,0.118,1.208,0.06,0.24,-0.11,0.13
361,50,1.0882842712474619,0.3400549146173023,0.048,0.18816,-0.0943,0.0943,1.088,0.047,0.18,-0.08,0.1
362,50,1.2312095586463014,0.49408807180297304,0.07,0.27440000000000003,-0.137,0.137,1.231,0.071,0.28,-0.13,0.15
363,50,1.2546410161513775,0.5530605035533082,0.078,0.30576,-0.1533,0.1533,1.256,0.079,0.31,-0.14,0.16
364,50,1.2712095586463013,0.551385761519352,0.078,0.30576,-0.1528,0.1528,1.271,0.078,0.3,-0.14,0.16
365,50,1.157566303550217,0.4000503129421184,0.057,0.22344,-0.1109,0.1109,1.157,0.058,0.22,-0.1,0.13
366,50,1.176568542494924,0.41914969260560203,0.059,0.23127999999999999,-0.1162,0.1162,1.177,0.06,0.23,-0.11,0.13
367,50,1.2165685424949237,0.48985812375807014,0.069,0.27048,-0.1358,0.1358,1.217,0.07,0.27,-0.13,0.15
368,50,1.2077781011412252,0.42576056464132106,0.06,0.2352,-0.118,0.118,1.208,0.06,0.23,-0.11,0.13
369,50,1.136568542494924,0.328955845381967,0.047,0.18424,-0.0912,0.0912,1.136,0.047,0.18,-0.09,0.1
370,50,1.099493829893763,0.26667080459912446,0.038,0.14895999999999998,-0.0739,0.0739,1.099,0.037,0.15,-0.07,0.08
371,50,1.176568542494924,0.41914969260560203,0.059,0.23127999999999999,-0.1162,0.1162,1.176,0.059,0.23,-0.11,0.12
372,50,1.2477781011412252,0.5320242572593833,0.075,0.294,-0.1475,0.1475,1.248,0.075,0.29,-0.14,0.16
373,50,1.1931370849898477,0.4200284471579624,0.059,0.23127999999999999,-0.1164,0.1164,1.193,0.059,0.23,-0.11,0.12
374,50,1.168284271247462,0.4184636920400466,0.059,0.23127999999999999,-0.116,0.116,1.168,0.059,0.23,-0.11,0.12
375,50,1.1794938298937632,0.4569401549902813,0.065,0.2548,-0.1267,0.1267,1.179,0.064,0.25,-0.11,0.14
376,50,1.257566303550217,0.5463762368323164,0.077,0.30184,-0.1514,0.1514,1.257,0.078,0.3,-0.14,0.16
377,50,1.2014213562373095,0.46538878883886303,0.066,0.25872,-0.129,0.129,1.201,0.066,0.26,-0.12,0.14
378,50,1.1146410161513776,0.3709115866524319,0.052,0.20384,-0.1028,0.1028,1.114,0.052,0.21,-0.09,0.11
379,50,1.1931370849898477,0.4200284471579623,0.059,0.23127999999999999,-0.1164,0.1164,1.193,0.059,0.24,-0.11,0.12
380,50,1.2629252873988395,0.5522859028153432,0.078,0.30576,-0.1531,0.1531,1.263,0.078,0.3,-0.14,0.16
381,50,1.1941348460451409,0.46264670047537126,0.065,0.2548,-0.1282,0.1282,1.194,0.065,0.26,-0.11,0.14
382,50,1.1194938298937631,0.3559965798006968,0.05,0.196,-0.0987,0.0987,1.12,0.05,0.2,-0.08,0.11
383,50,1.2029252873988394,0.4826704392610133,0.068,0.26656,-0.1338,0.1338,1.203,0.069,0.27,-0.12,0.15
384,50,1.1331370849898477,0.3687822482451005,0.052,0.20384,-0.1022,0.1022,1.133,0.052,0.21,-0.09,0.11
385,50,1.1829252873988394,0.46977416322353566,0.066,0.25872,-0.1302,0.1302,1.183,0.066,0.25,-0.11,0.14
386,50,1.1994938298937634,0.4703345107971472,0.067,0.26264,-0.1304,0.1304,1.2,0.067,0.26,-0.12,0.14
387,50,1.287778101141225,0.5114954175954077,0.072,0.28224,-0.1418,0.1418,1.287,0.073,0.28,-0.13,0.15
388,50,1.1512095586463014,0.39334024976016385,0.056,0.21952,-0.109,0.109,1.151,0.056,0.22,-0.1,0.12
389,50,1.2429252873988395,0.5051106115936512,0.071,0.27831999999999996,-0.14,0.14,1.243,0.071,0.27,-0.13,0.15
390,50,1.1512095586463014,0.39334024976016385,0.056,0.21952,-0.109,0.109,1.152,0.056,0.21,-0.1,0.12
391,50,1.2146410161513774,0.49461823852618797,0.07,0.27440000000000003,-0.1371,0.1371,1.213,0.07,0.27,-0.12,0.15
392,50,1.1346410161513776,0.39062739851035716,0.055,0.21559999999999999,-0.1083,0.1083,1.136,0.056,0.21,-0.1,0.12
393,50,1.0912095586463013,0.2631761750594917,0.037,0.14504,-0.0729,0.0729,1.091,0.037,0.14,-0.06,0.08
394,50,1.2794938298937633,0.5127333997934888,0.073,0.28615999999999997,-0.1421,0.1421,1.28,0.073,0.29,-0.13,0.15
395,50,1.2512095586463012,0.54265517628797,0.077,0.30184,-0.1504,0.1504,1.252,0.078,0.3,-0.14,0.16
396,50,1.2741348460451407,0.5445919519176953,0.077,0.30184,-0.151,0.151,1.274,0.078,0.31,-0.14,0.17
397,50,1.148284271247462,0.40179999054963317,0.057,0.22344,-0.1114,0.1114,1.148,0.057,0.22,-0.1,0.12
398,50,1.2112095586463014,0.48267111478089497,0.068,0.26656,-0.1338,0.1338,1.211,0.069,0.27,-0.12,0.15
399,50,1.2082842712474617,0.48994807873486956,0.069,0.27048,-0.1358,0.1358,1.208,0.069,0.28,-0.12,0.15
400,100,1.1912095586463014,0.4701274161221445,0.047,0.18424,-0.0921,0.0921,1.191,0.047,0.18,-0.09,0.1
401,100,1.2253516942700322,0.4883781581413744,0.049,0.19208,-0.0957,0.0957,1.225,0.049,0.19,-0.09,0.1
402,100,1.2153516942700324,0.482618129824152,0.048,0.18816,-0.0946,0.0946,1.215,0.048,0.19,-0.09,0.1
403,100,1.1980311861943433,0.4740477580431893,0.047,0.18424,-0.0929,0.0929,1.198,0.047,0.19,-0.09,0.1
404,100,1.1953516942700322,0.4702492179746429,0.047,0.18424,-0.0922,0.0922,1.195,0.047,0.18,-0.08,0.1
405,100,1.1953516942700324,0.4484800185133818,0.045,0.1764,-0.0879,0.0879,1.195,0.045,0.18,-0.08,0.09
406,100,1.1912095586463014,0.44835230275943033,0.045,0.1764,-0.0879,0.0879,1.191,0.045,0.17,-0.08,0.09
407,100,1.1853516942700324,0.4415216426078839,0.044,0.17248,-0.0865,0.0865,1.185,0.044,0.18,-0.08,0.09
408,100,1.2053516942700324,0.45511239614007726,0.046,0.18031999999999998,-0.0892,0.0892,1.206,0.046,0.18,-0.08,0.09
409,100,1.2212095586463014,0.4885153159020768,0.049,0.19208,-0.0957,0.0957,1.221,0.049,0.19,-0.09,0.1
410,100,1.1912095586463014,0.4701274161221444,0.047,0.18424,-0.0921,0.0921,1.191,0.047,0.19,-0.09,0.1
411,100,1.2153516942700322,0.482618129824152,0.048,0.18816,-0.0946,0.0946,1.215,0.048,0.18,-0.09,0.1
412,100,1.2212095586463014,0.48851531590207675,0.049,0.19208,-0.0957,0.0957,1.221,0.049,0.19,-0.09,0.1
413,100,1.2053516942700324,0.4765787375873609,0.048,0.18816,-0.0934,0.0934,1.205,0.047,0.18,-0.09,0.1
414,100,1.1953516942700324,0.4702492179746429,0.047,0.18424,-0.0922,0.0922,1.195,0.047,0.18,-0.09,0.1
415,100,1.2080311861943434,0.48027143698317865,0.048,0.18816,-0.0941,0.0941,1.208,0.048,0.19,-0.09,0.1
416,100,1.2253516942700324,0.4883781581413744,0.049,0.19208,-0.0957,0.0957,1.225,0.049,0.2,-0.09,0.1
417,100,1.2253516942700324,0.4883781581413744,0.049,0.19208,-0.0957,0.0957,1.225,0.049,0.2,-0.09,0.1
418,100,1.2153516942700324,0.482618129824152,0.048,0.18816,-0.0946,0.0946,1.215,0.048,0.19,-0.09,0.1
419,100,1.1853516942700324,0.44152164260788385,0.044,0.17248,-0.0865,0.0865,1.185,0.045,0.17,-0.08,0.09
420,100,1.2153516942700322,0.48261812982415186,0.048,0.18816,-0.0946,0.0946,1.215,0.049,0.19,-0.09,0.1
421,100,1.2112095586463014,0.482671114780895,0.048,0.18816,-0.0946,0.0946,1.211,0.048,0.19,-0.09,0.1
422,100,1.2253516942700324,0.4883781581413744,0.049,0.19208,-0.0957,0.0957,1.226,0.049,0.19,-0.09,0.1
423,100,1.1953516942700324,0.4484800185133818,0.045,0.1764,-0.0879,0.0879,1.195,0.045,0.18,-0.08,0.09
424,100,1.2012095586463014,0.45507757164768947,0.046,0.18031999999999998,-0.0892,0.0892,1.202,0.046,0.18,-0.09,0.1
425,100,1.1912095586463014,0.4701274161221444,0.047,0.18424,-0.0921,0.0921,1.191,0.047,0.18,-0.08,0.1
426,100,1.2070674230225702,0.4826885499757075,0.048,0.18816,-0.0946,0.0946,1.207,0.048,0.19,-0.09,0.1
427,100,1.2112095586463014,0.482671114780895,0.048,0.18816,-0.0946,0.0946,1.211,0.049,0.19,-0.09,0.1
428,100,1.2080311861943436,0.4802714369831786,0.048,0.18816,-0.0941,0.0941,1.207,0.048,0.19,-0.09,0.1
429,100,1.2053516942700324,0.45511239614007726,0.046,0.18031999999999998,-0.0892,0.0892,1.205,0.045,0.18,-0.08,0.1
430,100,1.1912095586463014,0.44835230275943033,0.045,0.1764,-0.0879,0.0879,1.191,0.045,0.17,-0.08,0.09
431,100,1.2253516942700324,0.4883781581413744,0.049,0.19208,-0.0957,0.0957,1.225,0.048,0.18,-0.09,0.1
432,100,1.2012095586463014,0.47654548179240763,0.048,0.18816,-0.0934,0.0934,1.201,0.048,0.18,-0.09,0.1
433,100,1.1953516942700322,0.4484800185133818,0.045,0.1764,-0.0879,0.0879,1.195,0.045,0.18,-0.08,0.09
434,100,1.1780311861943435,0.43845470045781004,0.044,0.17248,-0.0859,0.0859,1.178,0.044,0.17,-0.08,0.09
435,100,1.2253516942700324,0.48837815814137436,0.049,0.19208,-0.0957,0.0957,1.226,0.049,0.19,-0.09,0.1
436,100,1.2153516942700322,0.482618129824152,0.048,0.18816,-0.0946,0.0946,1.215,0.048,0.18,-0.09,0.1
437,100,1.2153516942700324,0.482618129824152,0.048,0.18816,-0.0946,0.0946,1.216,0.048,0.19,-0.09,0.1
438,100,1.2112095586463014,0.48267111478089497,0.048,0.18816,-0.0946,0.0946,1.211,0.048,0.19,-0.09,0.1
439,100,1.1938890505706126,0.47395035069889047,0.047,0.18424,-0.0929,0.0929,1.194,0.047,0.18,-0.09,0.1
440,100,1.2153516942700322,0.48261812982415203,0.048,0.18816,-0.0946,0.0946,1.216,0.048,0.19,-0.09,0.1
441,100,1.2112095586463014,0.48267111478089497,0.048,0.18816,-0.0946,0.0946,1.211,0.048,0.19,-0.09,0.1
442,100,1.176568542494924,0.46442056889350913,0.046,0.18031999999999998,-0.091,0.091,1.176,0.046,0.18,-0.08,0.1
443,100,1.2212095586463014,0.4885153159020767,0.049,0.19208,-0.0957,0.0957,1.221,0.049,0.19,-0.09,0.1
444,100,1.1953516942700322,0.4484800185133818,0.045,0.1764,-0.0879,0.0879,1.195,0.045,0.18,-0.08,0.09
