,id,metric
162,BRATS_350.nii.gz,10.295630140987
163,BRATS_401.nii.gz,5.0990195135927845
164,BRATS_196.nii.gz,4.123105625617661
165,BRATS_470.nii.gz,11.489125293076057
166,BRATS_321.nii.gz,10.816653826391969
167,BRATS_096.nii.gz,9.433981132056603
168,BRATS_221.nii.gz,5.0
169,BRATS_413.nii.gz,47.391982444291145
170,BRATS_342.nii.gz,17.0
171,BRATS_242.nii.gz,5.744562646538029
172,BRATS_188.nii.gz,5.916079783099616
173,BRATS_088.nii.gz,3.605551275463989
174,BRATS_317.nii.gz,2.23606797749979
175,BRATS_446.nii.gz,1.0
176,BRATS_217.nii.gz,2.23606797749979
177,BRATS_374.nii.gz,4.0
178,BRATS_425.nii.gz,9.273618495495704
179,BRATS_274.nii.gz,3.7416573867739413
180,BRATS_309.nii.gz,1.4142135623730951
181,BRATS_458.nii.gz,12.041594578792296
182,BRATS_209.nii.gz,4.0
183,BRATS_278.nii.gz,3.1622776601683795
184,BRATS_429.nii.gz,5.385164807134504
185,BRATS_378.nii.gz,2.23606797749979
186,BRATS_205.nii.gz,2.23606797749979
187,BRATS_454.nii.gz,10.63014581273465
188,BRATS_305.nii.gz,13.30413469565007
189,BRATS_266.nii.gz,5.0
190,BRATS_437.nii.gz,3.605551275463989
191,BRATS_366.nii.gz,8.602325267042627
192,BRATS_006.nii.gz,5.0990195135927845
193,BRATS_106.nii.gz,33.301651610693426
194,BRATS_065.nii.gz,8.660254037844387
195,BRATS_483.nii.gz,1.7320508075688772
196,BRATS_165.nii.gz,4.123105625617661
197,BRATS_018.nii.gz,7.810249675906654
198,BRATS_118.nii.gz,3.605551275463989
199,BRATS_169.nii.gz,6.164414002968976
200,BRATS_069.nii.gz,5.830951894845301
201,BRATS_114.nii.gz,7.0710678118654755
202,BRATS_014.nii.gz,7.3484692283495345
203,BRATS_177.nii.gz,11.874342087037917
204,BRATS_077.nii.gz,18.973665961010276
205,BRATS_122.nii.gz,2.23606797749979
206,BRATS_395.nii.gz,5.0
207,BRATS_022.nii.gz,9.0
208,BRATS_295.nii.gz,6.708203932499369
209,BRATS_141.nii.gz,3.0
210,BRATS_041.nii.gz,5.477225575051661
211,BRATS_287.nii.gz,4.898979485566356
212,BRATS_030.nii.gz,3.3166247903554
213,BRATS_387.nii.gz,2.23606797749979
214,BRATS_130.nii.gz,5.830951894845301
215,BRATS_053.nii.gz,3.0
216,BRATS_153.nii.gz,3.605551275463989
217,BRATS_299.nii.gz,6.082762530298219
218,BRATS_399.nii.gz,2.449489742783178
219,BRATS_201.nii.gz,12.165525060596439
220,BRATS_301.nii.gz,2.23606797749979
221,BRATS_450.nii.gz,2.23606797749979
222,BRATS_262.nii.gz,2.0
223,BRATS_362.nii.gz,2.23606797749979
224,BRATS_433.nii.gz,1.4142135623730951
225,BRATS_442.nii.gz,3.7416573867739413
226,BRATS_313.nii.gz,4.0
227,BRATS_213.nii.gz,20.248456731316587
228,BRATS_421.nii.gz,2.0
229,BRATS_370.nii.gz,5.744562646538029
230,BRATS_270.nii.gz,9.539392014169456
231,BRATS_192.nii.gz,4.47213595499958
232,BRATS_325.nii.gz,7.54983443527075
233,BRATS_474.nii.gz,1.4142135623730951
234,BRATS_092.nii.gz,4.123105625617661
235,BRATS_225.nii.gz,3.0
236,BRATS_358.nii.gz,10.677078252031311
237,BRATS_409.nii.gz,2.23606797749979
238,BRATS_258.nii.gz,1.7320508075688772
239,BRATS_346.nii.gz,2.0
240,BRATS_417.nii.gz,1.4142135623730951
241,BRATS_246.nii.gz,22.40535650240808
242,BRATS_237.nii.gz,3.0
243,BRATS_080.nii.gz,5.196152422706632
244,BRATS_466.nii.gz,2.23606797749979
245,BRATS_337.nii.gz,7.874007874011811
246,BRATS_180.nii.gz,13.19090595827292
247,BRATS_229.nii.gz,5.0990195135927845
248,BRATS_478.nii.gz,15.937377450509228
249,BRATS_329.nii.gz,4.898979485566356
250,BRATS_254.nii.gz,14.52583904633395
251,BRATS_405.nii.gz,1.4142135623730951
252,BRATS_354.nii.gz,4.0
253,BRATS_283.nii.gz,5.0990195135927845
254,BRATS_034.nii.gz,3.605551275463989
255,BRATS_383.nii.gz,9.0
256,BRATS_134.nii.gz,15.0
257,BRATS_049.nii.gz,20.493901531919196
258,BRATS_149.nii.gz,3.605551275463989
259,BRATS_057.nii.gz,2.23606797749979
260,BRATS_157.nii.gz,2.449489742783178
261,BRATS_126.nii.gz,4.0
262,BRATS_391.nii.gz,2.8284271247461903
263,BRATS_026.nii.gz,2.23606797749979
264,BRATS_291.nii.gz,1.4142135623730951
265,BRATS_138.nii.gz,85.21150157109074
266,BRATS_038.nii.gz,1.4142135623730951
267,BRATS_145.nii.gz,3.0
268,BRATS_045.nii.gz,5.830951894845301
269,BRATS_110.nii.gz,4.242640687119285
270,BRATS_010.nii.gz,3.1622776601683795
271,BRATS_173.nii.gz,1.4142135623730951
272,BRATS_073.nii.gz,3.7416573867739413
273,BRATS_002.nii.gz,2.8284271247461903
274,BRATS_102.nii.gz,2.8284271247461903
275,BRATS_061.nii.gz,4.242640687119285
276,BRATS_161.nii.gz,3.0
277,BRATS_147.nii.gz,10.246950765959598
278,BRATS_047.nii.gz,5.477225575051661
279,BRATS_124.nii.gz,2.23606797749979
280,BRATS_393.nii.gz,3.1622776601683795
281,BRATS_024.nii.gz,4.358898943540674
282,BRATS_293.nii.gz,2.8284271247461903
283,BRATS_159.nii.gz,8.48528137423857
284,BRATS_059.nii.gz,3.1622776601683795
285,BRATS_028.nii.gz,5.656854249492381
286,BRATS_128.nii.gz,2.23606797749979
287,BRATS_055.nii.gz,2.449489742783178
288,BRATS_155.nii.gz,2.0
289,BRATS_281.nii.gz,14.866068747318506
290,BRATS_036.nii.gz,7.874007874011811
291,BRATS_381.nii.gz,31.921779399024736
292,BRATS_136.nii.gz,4.47213595499958
293,BRATS_063.nii.gz,8.54400374531753
294,BRATS_163.nii.gz,4.47213595499958
295,BRATS_100.nii.gz,3.0
296,BRATS_171.nii.gz,2.449489742783178
297,BRATS_071.nii.gz,2.0
298,BRATS_112.nii.gz,4.242640687119285
299,BRATS_012.nii.gz,4.898979485566356
300,BRATS_423.nii.gz,3.605551275463989
301,BRATS_372.nii.gz,3.0
302,BRATS_272.nii.gz,8.06225774829855
303,BRATS_440.nii.gz,2.0
304,BRATS_311.nii.gz,1.7320508075688772
305,BRATS_211.nii.gz,6.4031242374328485
306,BRATS_260.nii.gz,2.0
307,BRATS_360.nii.gz,4.898979485566356
308,BRATS_431.nii.gz,2.0
309,BRATS_203.nii.gz,2.8284271247461903
310,BRATS_303.nii.gz,4.358898943540674
311,BRATS_452.nii.gz,10.63014581273465
312,BRATS_256.nii.gz,3.3166247903554
313,BRATS_407.nii.gz,1.7320508075688772
314,BRATS_356.nii.gz,1.4142135623730951
315,BRATS_235.nii.gz,4.123105625617661
316,BRATS_082.nii.gz,11.313708498984761
317,BRATS_464.nii.gz,8.54400374531753
318,BRATS_335.nii.gz,2.8284271247461903
319,BRATS_182.nii.gz,2.449489742783178
320,BRATS_248.nii.gz,48.45616575834287
321,BRATS_419.nii.gz,1.7320508075688772
322,BRATS_348.nii.gz,3.7416573867739413
323,BRATS_339.nii.gz,2.449489742783178
324,BRATS_468.nii.gz,2.449489742783178
325,BRATS_239.nii.gz,5.0
326,BRATS_344.nii.gz,8.18535277187245
327,BRATS_415.nii.gz,2.0
328,BRATS_244.nii.gz,6.48074069840786
329,BRATS_190.nii.gz,8.602325267042627
330,BRATS_327.nii.gz,1.4142135623730951
331,BRATS_476.nii.gz,2.0
332,BRATS_090.nii.gz,10.770329614269007
333,BRATS_227.nii.gz,4.123105625617661
