,id,metric
73,BRATS_093.nii.gz,3.3166247903554
74,BRATS_355.nii.gz,24.06241883103193
75,BRATS_255.nii.gz,5.830951894845301
76,BRATS_479.nii.gz,3.0
77,BRATS_328.nii.gz,4.123105625617661
78,BRATS_228.nii.gz,4.242640687119285
79,BRATS_336.nii.gz,4.242640687119285
80,BRATS_236.nii.gz,3.605551275463989
81,BRATS_081.nii.gz,2.0
82,BRATS_432.nii.gz,3.7416573867739413
83,BRATS_200.nii.gz,3.3166247903554
84,BRATS_271.nii.gz,44.11349000022555
85,BRATS_371.nii.gz,1.4142135623730951
86,BRATS_212.nii.gz,3.3166247903554
87,BRATS_312.nii.gz,16.55294535724685
88,BRATS_418.nii.gz,3.1622776601683795
89,BRATS_349.nii.gz,4.0
90,BRATS_249.nii.gz,4.898979485566356
91,BRATS_465.nii.gz,3.4641016151377544
92,BRATS_234.nii.gz,2.0
93,BRATS_083.nii.gz,7.874007874011811
94,BRATS_406.nii.gz,13.601470508735444
95,BRATS_357.nii.gz,7.615773105863909
96,BRATS_091.nii.gz,4.358898943540674
97,BRATS_414.nii.gz,5.477225575051661
98,BRATS_238.nii.gz,3.0
99,BRATS_469.nii.gz,3.7416573867739413
100,BRATS_441.nii.gz,2.23606797749979
101,BRATS_273.nii.gz,15.394804318340652
102,BRATS_373.nii.gz,27.184554438136374
103,BRATS_302.nii.gz,5.196152422706632
104,BRATS_361.nii.gz,2.0
105,BRATS_430.nii.gz,6.4031242374328485
106,BRATS_261.nii.gz,6.708203932499369
107,BRATS_001.nii.gz,5.0990195135927845
108,BRATS_162.nii.gz,5.196152422706632
109,BRATS_062.nii.gz,41.30375285612676
110,BRATS_113.nii.gz,2.0
111,BRATS_070.nii.gz,2.8284271247461903
112,BRATS_170.nii.gz,7.3484692283495345
113,BRATS_158.nii.gz,2.23606797749979
114,BRATS_392.nii.gz,7.810249675906654
115,BRATS_380.nii.gz,11.180339887498949
116,BRATS_137.nii.gz,3.4641016151377544
117,BRATS_280.nii.gz,3.4641016151377544
118,BRATS_129.nii.gz,3.0
119,BRATS_029.nii.gz,4.0
120,BRATS_075.nii.gz,8.306623862918075
121,BRATS_108.nii.gz,4.123105625617661
122,BRATS_008.nii.gz,4.58257569495584
123,BRATS_067.nii.gz,2.23606797749979
124,BRATS_481.nii.gz,14.730919862656235
125,BRATS_167.nii.gz,2.449489742783178
126,BRATS_179.nii.gz,13.0
127,BRATS_285.nii.gz,3.4641016151377544
128,BRATS_389.nii.gz,5.385164807134504
129,BRATS_289.nii.gz,1.0
130,BRATS_120.nii.gz,1.4142135623730951
131,BRATS_020.nii.gz,3.4641016151377544
132,BRATS_411.nii.gz,5.0
133,BRATS_194.nii.gz,8.06225774829855
134,BRATS_223.nii.gz,6.48074069840786
135,BRATS_352.nii.gz,10.295630140987
136,BRATS_403.nii.gz,11.40175425099138
137,BRATS_086.nii.gz,5.385164807134504
138,BRATS_331.nii.gz,4.123105625617661
139,BRATS_460.nii.gz,3.7416573867739413
140,BRATS_264.nii.gz,18.466185312619388
141,BRATS_435.nii.gz,2.23606797749979
142,BRATS_219.nii.gz,5.0
143,BRATS_319.nii.gz,3.7416573867739413
144,BRATS_207.nii.gz,26.419689627245813
145,BRATS_456.nii.gz,2.23606797749979
146,BRATS_307.nii.gz,7.3484692283495345
147,BRATS_376.nii.gz,28.0178514522438
148,BRATS_427.nii.gz,5.830951894845301
149,BRATS_276.nii.gz,8.774964387392123
150,BRATS_368.nii.gz,10.099504938362077
151,BRATS_439.nii.gz,10.770329614269007
152,BRATS_268.nii.gz,6.708203932499369
153,BRATS_315.nii.gz,13.076696830622021
154,BRATS_444.nii.gz,16.401219466856727
155,BRATS_215.nii.gz,4.47213595499958
156,BRATS_233.nii.gz,6.164414002968976
157,BRATS_084.nii.gz,57.23635208501674
158,BRATS_333.nii.gz,23.280893453645632
159,BRATS_462.nii.gz,11.357816691600547
160,BRATS_184.nii.gz,12.409673645990857
161,BRATS_250.nii.gz,13.038404810405298
162,BRATS_350.nii.gz,8.06225774829855
163,BRATS_401.nii.gz,5.385164807134504
164,BRATS_196.nii.gz,6.324555320336759
165,BRATS_470.nii.gz,11.575836902790225
166,BRATS_321.nii.gz,12.041594578792296
167,BRATS_096.nii.gz,10.04987562112089
168,BRATS_221.nii.gz,5.830951894845301
169,BRATS_413.nii.gz,61.106464469808756
170,BRATS_342.nii.gz,17.52141546793523
171,BRATS_242.nii.gz,27.367864366808018
172,BRATS_188.nii.gz,8.18535277187245
173,BRATS_088.nii.gz,2.23606797749979
174,BRATS_317.nii.gz,2.23606797749979
175,BRATS_446.nii.gz,1.0
176,BRATS_217.nii.gz,2.0
177,BRATS_374.nii.gz,3.7416573867739413
178,BRATS_425.nii.gz,8.774964387392123
179,BRATS_274.nii.gz,4.69041575982343
180,BRATS_309.nii.gz,2.23606797749979
181,BRATS_458.nii.gz,12.767145334803704
182,BRATS_209.nii.gz,3.0
183,BRATS_278.nii.gz,18.16590212458495
184,BRATS_429.nii.gz,21.047565179849187
185,BRATS_378.nii.gz,2.449489742783178
186,BRATS_205.nii.gz,2.0
187,BRATS_454.nii.gz,10.246950765959598
188,BRATS_305.nii.gz,13.416407864998739
189,BRATS_266.nii.gz,3.605551275463989
190,BRATS_437.nii.gz,7.0
191,BRATS_366.nii.gz,7.14142842854285
192,BRATS_006.nii.gz,4.123105625617661
193,BRATS_106.nii.gz,17.11724276862369
194,BRATS_065.nii.gz,5.0990195135927845
195,BRATS_483.nii.gz,1.4142135623730951
196,BRATS_165.nii.gz,3.605551275463989
197,BRATS_018.nii.gz,8.774964387392123
198,BRATS_118.nii.gz,3.1622776601683795
199,BRATS_169.nii.gz,6.4031242374328485
200,BRATS_069.nii.gz,6.082762530298219
201,BRATS_114.nii.gz,6.082762530298219
202,BRATS_014.nii.gz,1.4142135623730951
203,BRATS_177.nii.gz,23.345235059857504
204,BRATS_077.nii.gz,35.04283093587046
205,BRATS_122.nii.gz,2.23606797749979
206,BRATS_395.nii.gz,6.324555320336759
207,BRATS_022.nii.gz,9.38083151964686
208,BRATS_295.nii.gz,5.656854249492381
209,BRATS_141.nii.gz,3.0
210,BRATS_041.nii.gz,8.06225774829855
211,BRATS_287.nii.gz,5.0990195135927845
212,BRATS_030.nii.gz,3.0
213,BRATS_387.nii.gz,2.8284271247461903
214,BRATS_130.nii.gz,6.0
215,BRATS_053.nii.gz,3.0
216,BRATS_153.nii.gz,4.123105625617661
217,BRATS_299.nii.gz,70.46275611981126
218,BRATS_399.nii.gz,2.23606797749979
219,BRATS_201.nii.gz,12.409673645990857
220,BRATS_301.nii.gz,2.23606797749979
221,BRATS_450.nii.gz,4.0
222,BRATS_262.nii.gz,65.79513659838392
223,BRATS_362.nii.gz,3.0
224,BRATS_433.nii.gz,1.4142135623730951
225,BRATS_442.nii.gz,10.862780491200215
226,BRATS_313.nii.gz,4.242640687119285
227,BRATS_213.nii.gz,17.029386365926403
228,BRATS_421.nii.gz,2.0
229,BRATS_370.nii.gz,11.575836902790225
230,BRATS_270.nii.gz,5.385164807134504
231,BRATS_192.nii.gz,4.123105625617661
232,BRATS_325.nii.gz,9.055385138137417
233,BRATS_474.nii.gz,28.0178514522438
234,BRATS_092.nii.gz,6.4031242374328485
235,BRATS_225.nii.gz,3.3166247903554
236,BRATS_358.nii.gz,26.77685567799177
237,BRATS_409.nii.gz,2.8284271247461903
238,BRATS_258.nii.gz,2.449489742783178
239,BRATS_346.nii.gz,7.874007874011811
240,BRATS_417.nii.gz,3.0
241,BRATS_246.nii.gz,15.264337522473747
242,BRATS_237.nii.gz,2.8284271247461903
243,BRATS_080.nii.gz,10.723805294763608
244,BRATS_466.nii.gz,2.449489742783178
245,BRATS_337.nii.gz,11.357816691600547
246,BRATS_180.nii.gz,5.0
247,BRATS_229.nii.gz,4.242640687119285
248,BRATS_478.nii.gz,13.30413469565007
249,BRATS_329.nii.gz,5.385164807134504
250,BRATS_254.nii.gz,13.038404810405298
251,BRATS_405.nii.gz,2.23606797749979
252,BRATS_354.nii.gz,3.3166247903554
253,BRATS_283.nii.gz,4.123105625617661
254,BRATS_034.nii.gz,4.358898943540674
255,BRATS_383.nii.gz,8.831760866327848
256,BRATS_134.nii.gz,4.123105625617661
257,BRATS_049.nii.gz,12.083045973594572
258,BRATS_149.nii.gz,4.58257569495584
259,BRATS_057.nii.gz,2.23606797749979
260,BRATS_157.nii.gz,3.605551275463989
261,BRATS_126.nii.gz,6.4031242374328485
262,BRATS_391.nii.gz,3.0
263,BRATS_026.nii.gz,3.1622776601683795
264,BRATS_291.nii.gz,1.0
265,BRATS_138.nii.gz,84.32081593533118
266,BRATS_038.nii.gz,1.7320508075688772
267,BRATS_145.nii.gz,1.7320508075688772
268,BRATS_045.nii.gz,5.656854249492381
269,BRATS_110.nii.gz,4.123105625617661
270,BRATS_010.nii.gz,18.16590212458495
271,BRATS_173.nii.gz,1.4142135623730951
272,BRATS_073.nii.gz,4.0
273,BRATS_002.nii.gz,3.0
274,BRATS_102.nii.gz,3.1622776601683795
275,BRATS_061.nii.gz,3.1622776601683795
276,BRATS_161.nii.gz,4.0
277,BRATS_147.nii.gz,8.717797887081348
278,BRATS_047.nii.gz,5.656854249492381
279,BRATS_124.nii.gz,2.0
280,BRATS_393.nii.gz,3.3166247903554
281,BRATS_024.nii.gz,18.601075237738275
282,BRATS_293.nii.gz,3.0
283,BRATS_159.nii.gz,8.54400374531753
284,BRATS_059.nii.gz,3.605551275463989
285,BRATS_028.nii.gz,7.3484692283495345
286,BRATS_128.nii.gz,3.0
287,BRATS_055.nii.gz,2.449489742783178
288,BRATS_155.nii.gz,2.0
289,BRATS_281.nii.gz,13.490737563232042
290,BRATS_036.nii.gz,7.810249675906654
291,BRATS_381.nii.gz,9.433981132056603
292,BRATS_136.nii.gz,16.30950643030009
293,BRATS_063.nii.gz,3.3166247903554
294,BRATS_163.nii.gz,4.898979485566356
295,BRATS_100.nii.gz,2.8284271247461903
296,BRATS_171.nii.gz,2.449489742783178
297,BRATS_071.nii.gz,2.8284271247461903
298,BRATS_112.nii.gz,3.605551275463989
299,BRATS_012.nii.gz,5.0990195135927845
300,BRATS_423.nii.gz,5.0990195135927845
301,BRATS_372.nii.gz,3.0
302,BRATS_272.nii.gz,12.529964086141668
303,BRATS_440.nii.gz,2.23606797749979
304,BRATS_311.nii.gz,3.0
305,BRATS_211.nii.gz,3.3166247903554
306,BRATS_260.nii.gz,3.3166247903554
307,BRATS_360.nii.gz,2.23606797749979
308,BRATS_431.nii.gz,6.6332495807108
309,BRATS_203.nii.gz,2.8284271247461903
310,BRATS_303.nii.gz,5.0990195135927845
311,BRATS_452.nii.gz,10.770329614269007
312,BRATS_256.nii.gz,3.605551275463989
313,BRATS_407.nii.gz,1.4142135623730951
314,BRATS_356.nii.gz,3.1622776601683795
315,BRATS_235.nii.gz,2.449489742783178
316,BRATS_082.nii.gz,11.40175425099138
317,BRATS_464.nii.gz,9.273618495495704
318,BRATS_335.nii.gz,2.449489742783178
319,BRATS_182.nii.gz,2.8284271247461903
320,BRATS_248.nii.gz,27.49545416973504
321,BRATS_419.nii.gz,2.23606797749979
322,BRATS_348.nii.gz,3.7416573867739413
323,BRATS_339.nii.gz,2.0
324,BRATS_468.nii.gz,2.449489742783178
325,BRATS_239.nii.gz,4.0
326,BRATS_344.nii.gz,13.152946437965905
327,BRATS_415.nii.gz,6.0
328,BRATS_244.nii.gz,6.4031242374328485
329,BRATS_190.nii.gz,5.0990195135927845
330,BRATS_327.nii.gz,1.4142135623730951
331,BRATS_476.nii.gz,2.0
332,BRATS_090.nii.gz,5.656854249492381
333,BRATS_227.nii.gz,5.0990195135927845
