,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
229,30,89.01100000000001,2.716925161526046,0.496,1.94432,-0.9722,0.9722,89.012,0.498,1.97,-1.0,0.97
230,30,89.57066666666667,2.3079224905144073,0.421,1.65032,-0.8259,0.8259,89.578,0.422,1.67,-0.85,0.82
231,30,89.69666666666667,2.832452804353303,0.517,2.02664,-1.0136,1.0136,89.7,0.521,2.02,-1.05,0.97
232,30,89.33500000000001,2.79038557670202,0.509,1.99528,-0.9985,0.9985,89.341,0.506,1.98,-1.01,0.97
233,30,89.64266666666666,2.8849008455905185,0.527,2.06584,-1.0323,1.0323,89.641,0.529,2.08,-1.08,1.0
234,30,89.374,3.2445365359837357,0.592,2.32064,-1.161,1.161,89.373,0.595,2.32,-1.22,1.11
235,30,89.952,2.7270648446024657,0.498,1.95216,-0.9759,0.9759,89.951,0.499,1.94,-0.98,0.95
236,30,90.30866666666665,2.5839797900826458,0.472,1.8502399999999999,-0.9247,0.9247,90.307,0.474,1.86,-0.95,0.92
237,30,89.89766666666667,2.445970405017653,0.447,1.75224,-0.8753,0.8753,89.9,0.451,1.77,-0.9,0.87
238,30,89.82033333333332,1.895041746828344,0.346,1.35632,-0.6781,0.6781,89.817,0.347,1.37,-0.68,0.68
239,30,89.31033333333333,3.3052306861834766,0.603,2.36376,-1.1828,1.1828,89.31,0.602,2.35,-1.2,1.15
240,30,90.214,2.997178228489814,0.547,2.14424,-1.0725,1.0725,90.212,0.546,2.17,-1.12,1.05
241,30,88.89833333333334,3.337605012913036,0.609,2.38728,-1.1943,1.1943,88.899,0.606,2.38,-1.22,1.16
242,30,90.22766666666666,2.6600522342406907,0.486,1.90512,-0.9519,0.9519,90.224,0.48,1.87,-0.95,0.93
243,30,89.39499999999998,2.950974697734067,0.539,2.11288,-1.056,1.056,89.396,0.538,2.12,-1.11,1.02
244,30,89.95966666666668,2.727679701789702,0.498,1.95216,-0.9761,0.9761,89.964,0.499,1.94,-1.01,0.94
245,30,89.10266666666666,3.1076871714436693,0.567,2.2226399999999997,-1.1121,1.1121,89.099,0.567,2.22,-1.13,1.09
246,30,89.68633333333332,2.9005763603501675,0.53,2.0776,-1.038,1.038,89.682,0.529,2.07,-1.06,1.01
247,30,89.466,3.319635120511491,0.606,2.37552,-1.1879,1.1879,89.463,0.601,2.33,-1.23,1.11
248,30,89.75066666666666,2.6391689769487847,0.482,1.88944,-0.9444,0.9444,89.745,0.489,1.92,-0.98,0.93
249,30,89.87633333333333,2.1121355438407727,0.386,1.51312,-0.7558,0.7558,89.875,0.382,1.5,-0.76,0.75
250,30,89.14966666666666,3.2905293224984673,0.601,2.35592,-1.1775,1.1775,89.151,0.597,2.33,-1.21,1.12
251,30,90.03033333333333,2.8440575279382485,0.519,2.03448,-1.0177,1.0177,90.033,0.519,2.02,-1.02,1.01
252,30,89.17933333333333,2.32182820687109,0.424,1.66208,-0.8309,0.8309,89.187,0.421,1.64,-0.83,0.82
253,30,90.01933333333334,2.6596941344614966,0.486,1.90512,-0.9518,0.9518,90.019,0.484,1.9,-0.96,0.94
254,30,89.541,2.4712174462532976,0.451,1.76792,-0.8843,0.8843,89.543,0.456,1.79,-0.93,0.87
255,30,90.14233333333331,2.7463972562047343,0.501,1.9639199999999999,-0.9828,0.9828,90.148,0.498,1.95,-0.98,0.97
256,30,89.444,3.137765234472884,0.573,2.2461599999999997,-1.1228,1.1228,89.448,0.567,2.22,-1.15,1.06
257,30,89.61400000000002,2.7331600758096837,0.499,1.95608,-0.978,0.978,89.613,0.499,1.97,-1.01,0.96
258,30,89.21466666666667,3.3934051072959486,0.62,2.4304,-1.2143,1.2143,89.22,0.619,2.41,-1.26,1.15
259,30,89.17433333333332,2.801091077102318,0.511,2.00312,-1.0024,1.0024,89.185,0.513,2.01,-1.03,0.98
260,30,89.70800000000003,2.977443422356391,0.544,2.13248,-1.0655,1.0655,89.711,0.543,2.13,-1.09,1.04
261,30,90.04366666666667,2.946183387970878,0.538,2.10896,-1.0543,1.0543,90.047,0.54,2.11,-1.08,1.03
262,30,89.03733333333334,3.495903253174429,0.638,2.50096,-1.251,1.251,89.037,0.633,2.49,-1.25,1.23
263,30,89.61166666666666,2.6283214964857113,0.48,1.8816,-0.9405,0.9405,89.62,0.48,1.88,-0.94,0.94
264,30,89.391,2.8183841115078696,0.515,2.0188,-1.0085,1.0085,89.391,0.511,1.99,-1.01,0.98
265,30,89.51399999999997,2.7649757081512782,0.505,1.9796,-0.9894,0.9894,89.517,0.507,1.97,-1.0,0.97
266,30,89.12633333333335,3.2647097710039845,0.596,2.3363199999999997,-1.1683,1.1683,89.122,0.6,2.36,-1.23,1.13
267,30,90.05933333333333,2.4907414335672993,0.455,1.7836,-0.8913,0.8913,90.062,0.462,1.8,-0.92,0.88
268,30,90.41999999999999,2.358705859859032,0.431,1.68952,-0.8441,0.8441,90.423,0.43,1.68,-0.84,0.84
269,30,89.64533333333334,2.9472074164462123,0.538,2.10896,-1.0546,1.0546,89.653,0.53,2.07,-1.06,1.01
270,30,90.41533333333331,2.1202244116025915,0.387,1.51704,-0.7587,0.7587,90.416,0.386,1.52,-0.76,0.75
271,30,88.44599999999998,3.1764199974184777,0.58,2.2735999999999996,-1.1367,1.1367,88.446,0.579,2.24,-1.15,1.1
272,30,89.88133333333333,2.703588643924139,0.494,1.93648,-0.9675,0.9675,89.884,0.493,1.93,-1.0,0.94
273,30,88.96200000000002,3.3882496956393284,0.619,2.4264799999999997,-1.2125,1.2125,88.959,0.617,2.41,-1.25,1.15
274,30,89.81700000000001,2.5608320913328146,0.468,1.83456,-0.9164,0.9164,89.815,0.467,1.83,-0.94,0.89
275,30,89.67266666666667,2.860449770383828,0.522,2.04624,-1.0236,1.0236,89.677,0.522,2.06,-1.05,1.01
276,30,90.24433333333333,2.641630409845826,0.482,1.88944,-0.9453,0.9453,90.243,0.479,1.88,-0.99,0.89
277,30,90.53833333333334,2.042555724794036,0.373,1.46216,-0.7309,0.7309,90.541,0.372,1.46,-0.75,0.7
278,30,89.33833333333334,3.0898954495077806,0.564,2.21088,-1.1057,1.1057,89.34,0.563,2.22,-1.14,1.08
279,30,89.578,2.6023648219776314,0.475,1.8619999999999999,-0.9312,0.9312,89.569,0.478,1.88,-0.98,0.91
280,30,89.21466666666667,3.1757557980564077,0.58,2.2735999999999996,-1.1364,1.1364,89.216,0.581,2.27,-1.15,1.12
281,30,90.58266666666668,2.204094573490187,0.402,1.5758400000000001,-0.7887,0.7887,90.585,0.404,1.57,-0.82,0.75
282,30,89.736,2.918122227277901,0.533,2.08936,-1.0442,1.0442,89.738,0.534,2.08,-1.11,0.97
283,30,89.48966666666666,3.1209533621777963,0.57,2.2344,-1.1168,1.1168,89.495,0.569,2.25,-1.18,1.07
284,30,90.38233333333334,2.537092408425221,0.463,1.8149600000000001,-0.9079,0.9079,90.385,0.463,1.8,-0.93,0.87
285,30,90.07266666666668,2.538256531996367,0.463,1.8149600000000001,-0.9083,0.9083,90.077,0.461,1.81,-0.94,0.87
286,30,90.06700000000002,2.7858573186722975,0.509,1.99528,-0.9969,0.9969,90.073,0.509,1.99,-1.03,0.96
287,30,89.589,2.465824202979605,0.45,1.764,-0.8824,0.8824,89.592,0.449,1.74,-0.88,0.86
288,30,89.49,2.950935444905564,0.539,2.11288,-1.056,1.056,89.49,0.537,2.1,-1.04,1.06
289,30,89.36066666666666,2.961446643487305,0.541,2.12072,-1.0597,1.0597,89.361,0.539,2.1,-1.1,1.0
290,30,90.18566666666666,2.149977803502993,0.393,1.54056,-0.7694,0.7694,90.185,0.391,1.53,-0.77,0.76
291,30,89.58733333333333,2.773700216117252,0.506,1.98352,-0.9926,0.9926,89.585,0.504,1.98,-1.01,0.97
292,30,90.20066666666668,2.336117767198868,0.427,1.67384,-0.836,0.836,90.206,0.426,1.65,-0.86,0.8
293,30,89.626,3.1943132803989873,0.583,2.28536,-1.1431,1.1431,89.63,0.585,2.3,-1.19,1.11
294,30,89.23333333333333,2.629532700352331,0.48,1.8816,-0.941,0.941,89.232,0.481,1.89,-0.96,0.93
295,30,89.83466666666668,3.0789400051893767,0.562,2.20304,-1.1018,1.1018,89.838,0.564,2.2,-1.16,1.04
296,30,90.11566666666666,2.229494237614342,0.407,1.59544,-0.7978,0.7978,90.113,0.408,1.59,-0.78,0.8
297,30,89.05799999999999,2.888437178360183,0.527,2.06584,-1.0336,1.0336,89.056,0.524,2.07,-1.06,1.0
298,30,89.97,2.076525944937843,0.379,1.48568,-0.7431,0.7431,89.974,0.378,1.48,-0.75,0.73
299,30,89.81166666666665,2.789544865306087,0.509,1.99528,-0.9982,0.9982,89.811,0.505,1.98,-1.01,0.97
300,50,89.66799999999999,2.8262229211440495,0.4,1.568,-0.7834,0.7834,89.667,0.402,1.57,-0.81,0.76
301,50,89.9542,2.6287708838923187,0.372,1.45824,-0.7287,0.7287,89.954,0.371,1.45,-0.74,0.71
302,50,89.8254,2.725915780063647,0.386,1.51312,-0.7556,0.7556,89.824,0.381,1.5,-0.77,0.74
303,50,89.6166,2.5864188446576093,0.366,1.43472,-0.7169,0.7169,89.612,0.364,1.44,-0.72,0.72
304,50,89.78120000000001,2.719326122406065,0.385,1.5092,-0.7538,0.7538,89.781,0.383,1.49,-0.77,0.72
305,50,89.88160000000002,2.91123434989353,0.412,1.6150399999999998,-0.807,0.807,89.877,0.411,1.6,-0.82,0.78
306,50,89.413,2.7342159753757573,0.387,1.51704,-0.7579,0.7579,89.415,0.385,1.51,-0.76,0.75
307,50,89.9702,2.5845367012290614,0.366,1.43472,-0.7164,0.7164,89.972,0.368,1.44,-0.75,0.69
308,50,89.7296,2.5535151928273305,0.361,1.41512,-0.7078,0.7078,89.734,0.36,1.42,-0.72,0.7
309,50,89.4776,2.8092657830828327,0.397,1.55624,-0.7787,0.7787,89.477,0.401,1.56,-0.79,0.77
310,50,89.29320000000001,2.767857973234899,0.391,1.53272,-0.7672,0.7672,89.293,0.389,1.53,-0.77,0.75
311,50,90.17259999999999,2.798032029838115,0.396,1.5523200000000001,-0.7756,0.7756,90.174,0.394,1.56,-0.81,0.75
312,50,89.44760000000001,2.586158200884084,0.366,1.43472,-0.7168,0.7168,89.453,0.369,1.44,-0.74,0.7
313,50,89.67720000000001,2.6516033187488666,0.375,1.47,-0.735,0.735,89.671,0.375,1.45,-0.74,0.72
314,50,89.6514,3.1052806700844293,0.439,1.72088,-0.8607,0.8607,89.653,0.438,1.72,-0.88,0.84
315,50,89.62260000000002,2.8310858764792006,0.4,1.568,-0.7847,0.7847,89.624,0.399,1.55,-0.8,0.76
316,50,89.4264,2.6632729938930413,0.377,1.47784,-0.7382,0.7382,89.433,0.376,1.48,-0.76,0.72
317,50,89.71560000000001,2.679120124219891,0.379,1.48568,-0.7426,0.7426,89.715,0.38,1.48,-0.75,0.72
318,50,90.28839999999998,2.271076713807792,0.321,1.25832,-0.6295,0.6295,90.289,0.323,1.27,-0.64,0.63
319,50,89.6876,2.458368206758296,0.348,1.3641599999999998,-0.6814,0.6814,89.688,0.345,1.35,-0.69,0.66
320,50,89.90820000000002,2.9172752287022905,0.413,1.61896,-0.8086,0.8086,89.908,0.412,1.61,-0.81,0.8
321,50,89.943,2.4977856193036274,0.353,1.3837599999999999,-0.6924,0.6924,89.945,0.352,1.38,-0.71,0.67
322,50,89.81380000000001,2.7543513864429143,0.39,1.5288,-0.7635,0.7635,89.817,0.385,1.51,-0.77,0.74
323,50,89.53439999999999,2.84989063649818,0.403,1.57976,-0.7899,0.7899,89.538,0.398,1.57,-0.82,0.76
324,50,89.81200000000001,2.7411486643376355,0.388,1.52096,-0.7598,0.7598,89.814,0.388,1.52,-0.79,0.73
325,50,89.6388,3.098829869482996,0.438,1.71696,-0.859,0.859,89.633,0.442,1.73,-0.88,0.85
326,50,89.5822,3.070668520045757,0.434,1.70128,-0.8511,0.8511,89.583,0.437,1.73,-0.89,0.83
327,50,89.80860000000001,2.8965752260212416,0.41,1.6072,-0.8029,0.8029,89.804,0.41,1.61,-0.82,0.79
328,50,89.75880000000002,2.9286554184471756,0.414,1.6228799999999999,-0.8118,0.8118,89.765,0.416,1.65,-0.83,0.81
329,50,89.4702,2.682389598846522,0.379,1.48568,-0.7435,0.7435,89.47,0.378,1.48,-0.75,0.73
330,50,90.11540000000001,2.3826197430559497,0.337,1.32104,-0.6604,0.6604,90.117,0.336,1.32,-0.68,0.64
331,50,89.78499999999998,2.942858644243723,0.416,1.63072,-0.8157,0.8157,89.792,0.415,1.61,-0.82,0.79
332,50,89.7808,2.8450742275026855,0.402,1.5758400000000001,-0.7886,0.7886,89.781,0.404,1.59,-0.8,0.79
333,50,89.76540000000003,2.2845544073188537,0.323,1.26616,-0.6332,0.6332,89.764,0.32,1.25,-0.64,0.61
334,50,90.1074,2.4154053986856945,0.342,1.34064,-0.6695,0.6695,90.107,0.34,1.33,-0.67,0.66
335,50,89.80099999999999,2.766076101628443,0.391,1.53272,-0.7667,0.7667,89.804,0.395,1.55,-0.79,0.77
336,50,89.77940000000001,3.0648343576774266,0.433,1.69736,-0.8495,0.8495,89.777,0.434,1.73,-0.9,0.82
337,50,89.52680000000001,2.8909247240286278,0.409,1.6032799999999998,-0.8013,0.8013,89.523,0.408,1.6,-0.82,0.79
338,50,89.5688,2.8917853585631152,0.409,1.6032799999999998,-0.8016,0.8016,89.573,0.41,1.61,-0.83,0.79
339,50,89.91940000000001,2.6625532182474787,0.377,1.47784,-0.738,0.738,89.925,0.379,1.48,-0.76,0.72
340,50,90.02539999999999,2.884453646706773,0.408,1.59936,-0.7995,0.7995,90.026,0.41,1.6,-0.83,0.77
341,50,89.9184,2.220543501037528,0.314,1.23088,-0.6155,0.6155,89.918,0.316,1.23,-0.62,0.61
342,50,90.12219999999999,2.610882831534192,0.369,1.44648,-0.7237,0.7237,90.122,0.369,1.44,-0.73,0.71
343,50,90.29480000000001,2.1624673315451504,0.306,1.19952,-0.5994,0.5994,90.294,0.307,1.21,-0.63,0.57
344,50,89.80380000000001,2.8243710025419824,0.399,1.5640800000000001,-0.7829,0.7829,89.803,0.396,1.56,-0.81,0.75
345,50,90.0812,2.780141464026606,0.393,1.54056,-0.7706,0.7706,90.081,0.395,1.55,-0.79,0.76
346,50,89.36,2.666695333179252,0.377,1.47784,-0.7392,0.7392,89.366,0.375,1.46,-0.73,0.73
347,50,90.0046,2.578198758823688,0.365,1.4307999999999998,-0.7146,0.7146,90.004,0.366,1.44,-0.74,0.71
348,50,89.3544,2.7390656509109084,0.387,1.51704,-0.7592,0.7592,89.354,0.388,1.52,-0.78,0.74
349,50,89.61359999999999,2.538457610439852,0.359,1.4072799999999999,-0.7036,0.7036,89.62,0.358,1.4,-0.71,0.69
350,50,89.41059999999999,2.7862343117548463,0.394,1.54448,-0.7723,0.7723,89.408,0.394,1.53,-0.79,0.75
351,50,89.726,2.562088210815545,0.362,1.4190399999999999,-0.7102,0.7102,89.727,0.359,1.41,-0.72,0.69
352,50,89.45380000000002,2.767903820583367,0.391,1.53272,-0.7672,0.7672,89.453,0.392,1.54,-0.79,0.75
353,50,89.40979999999999,3.324464762935532,0.47,1.8423999999999998,-0.9215,0.9215,89.405,0.476,1.87,-0.95,0.92
354,50,89.965,3.152182894439979,0.446,1.74832,-0.8737,0.8737,89.968,0.441,1.72,-0.88,0.84
355,50,89.71719999999998,2.899978648197259,0.41,1.6072,-0.8038,0.8038,89.714,0.407,1.6,-0.81,0.79
356,50,89.59440000000001,3.0394039942067597,0.43,1.6856,-0.8425,0.8425,89.597,0.432,1.7,-0.88,0.83
357,50,89.2904,3.0472761345175137,0.431,1.68952,-0.8447,0.8447,89.29,0.43,1.68,-0.86,0.82
358,50,90.3378,2.4125963524800413,0.341,1.3367200000000001,-0.6687,0.6687,90.338,0.34,1.34,-0.69,0.65
359,50,89.82060000000001,2.9807008638909074,0.422,1.65424,-0.8262,0.8262,89.823,0.421,1.65,-0.86,0.8
360,50,89.44859999999998,2.701778680795302,0.382,1.49744,-0.7489,0.7489,89.448,0.386,1.51,-0.76,0.74
361,50,90.35339999999998,2.436827125587697,0.345,1.3523999999999998,-0.6755,0.6755,90.354,0.345,1.36,-0.69,0.68
362,50,89.76,2.7558265547744476,0.39,1.5288,-0.7639,0.7639,89.757,0.392,1.53,-0.77,0.75
363,50,89.5446,2.7115369884993283,0.383,1.50136,-0.7516,0.7516,89.54,0.389,1.51,-0.78,0.73
364,50,89.8418,2.847820001334354,0.403,1.57976,-0.7894,0.7894,89.843,0.401,1.56,-0.8,0.75
365,50,89.97080000000001,2.7457420417803267,0.388,1.52096,-0.7611,0.7611,89.968,0.39,1.53,-0.79,0.75
366,50,89.79160000000002,2.660044631204522,0.376,1.47392,-0.7373,0.7373,89.785,0.375,1.47,-0.75,0.72
367,50,89.46039999999999,2.435352097746853,0.344,1.34848,-0.675,0.675,89.457,0.347,1.36,-0.69,0.67
368,50,89.63640000000001,2.823726445674227,0.399,1.5640800000000001,-0.7827,0.7827,89.635,0.402,1.59,-0.81,0.77
369,50,89.84480000000002,2.622813939264469,0.371,1.45432,-0.727,0.727,89.846,0.371,1.46,-0.74,0.72
370,50,90.096,2.4361855430159665,0.345,1.3523999999999998,-0.6753,0.6753,90.103,0.342,1.35,-0.69,0.66
371,50,90.086,2.449076560665265,0.346,1.35632,-0.6788,0.6788,90.088,0.346,1.36,-0.7,0.66
372,50,89.2446,2.5208968324784737,0.357,1.39944,-0.6988,0.6988,89.248,0.355,1.39,-0.71,0.68
373,50,89.363,2.6845567604355094,0.38,1.4896,-0.7441,0.7441,89.363,0.381,1.49,-0.75,0.74
374,50,89.7616,2.7933867329820266,0.395,1.5484,-0.7743,0.7743,89.76,0.394,1.53,-0.78,0.75
375,50,90.0044,2.423448088983958,0.343,1.34456,-0.6717,0.6717,90.005,0.341,1.32,-0.67,0.66
376,50,89.74480000000001,2.578458640350859,0.365,1.4307999999999998,-0.7147,0.7147,89.744,0.367,1.44,-0.73,0.71
377,50,89.70380000000002,2.6298265265982845,0.372,1.45824,-0.729,0.729,89.705,0.374,1.47,-0.75,0.72
378,50,90.204,2.1823885996769685,0.309,1.21128,-0.6049,0.6049,90.207,0.307,1.2,-0.61,0.58
379,50,89.55239999999999,2.997712834812568,0.424,1.66208,-0.8309,0.8309,89.552,0.418,1.63,-0.82,0.8
380,50,89.7948,3.025397322666892,0.428,1.67776,-0.8386,0.8386,89.79,0.429,1.68,-0.87,0.81
381,50,89.70540000000001,2.6880090848060765,0.38,1.4896,-0.7451,0.7451,89.706,0.382,1.49,-0.76,0.73
382,50,90.2834,2.7019567798171753,0.382,1.49744,-0.7489,0.7489,90.283,0.386,1.51,-0.77,0.74
383,50,90.07820000000001,2.6491641625237192,0.375,1.47,-0.7343,0.7343,90.079,0.376,1.48,-0.76,0.72
384,50,90.02879999999999,2.428095253485744,0.343,1.34456,-0.673,0.673,90.031,0.339,1.32,-0.68,0.64
385,50,89.8862,2.545857725796947,0.36,1.4112,-0.7057,0.7057,89.886,0.358,1.41,-0.71,0.71
386,50,89.85479999999998,2.389981790725612,0.338,1.3249600000000001,-0.6625,0.6625,89.852,0.338,1.33,-0.67,0.66
387,50,89.19639999999998,2.857372751322446,0.404,1.58368,-0.792,0.792,89.201,0.405,1.6,-0.8,0.8
388,50,89.62780000000001,2.8107111484462433,0.397,1.55624,-0.7791,0.7791,89.63,0.402,1.58,-0.81,0.77
389,50,89.4154,2.556184821173931,0.361,1.41512,-0.7085,0.7085,89.418,0.361,1.41,-0.71,0.69
390,50,90.0962,2.5876776383467863,0.366,1.43472,-0.7173,0.7173,90.095,0.367,1.43,-0.72,0.7
391,50,89.8788,2.4230168303171156,0.343,1.34456,-0.6716,0.6716,89.88,0.342,1.34,-0.68,0.66
392,50,90.13699999999999,2.5096416078795,0.355,1.3916,-0.6956,0.6956,90.132,0.357,1.39,-0.71,0.69
393,50,90.4068,2.6298254238637213,0.372,1.45824,-0.729,0.729,90.406,0.372,1.46,-0.75,0.71
394,50,89.16779999999999,2.5877954246810155,0.366,1.43472,-0.7173,0.7173,89.174,0.365,1.43,-0.72,0.72
395,50,89.84039999999999,3.1964736570164316,0.452,1.77184,-0.886,0.886,89.839,0.452,1.78,-0.92,0.86
396,50,89.4506,2.9528253656455883,0.418,1.6385599999999998,-0.8185,0.8185,89.449,0.419,1.63,-0.84,0.79
397,50,89.98379999999999,2.6145515026482076,0.37,1.4504,-0.7247,0.7247,89.98,0.367,1.44,-0.73,0.71
398,50,89.75059999999999,2.689009788007474,0.38,1.4896,-0.7454,0.7454,89.753,0.379,1.47,-0.74,0.72
399,50,89.73219999999999,2.91566410273886,0.412,1.6150399999999998,-0.8082,0.8082,89.734,0.415,1.64,-0.85,0.78
400,100,89.7934,2.797471794317148,0.28,1.0976000000000001,-0.5483,0.5483,89.795,0.281,1.12,-0.57,0.55
401,100,89.6974,2.8101966550403557,0.281,1.10152,-0.5508,0.5508,89.695,0.285,1.12,-0.57,0.54
402,100,89.63669999999998,2.860342656046649,0.286,1.12112,-0.5606,0.5606,89.64,0.285,1.11,-0.57,0.54
403,100,89.74770000000001,2.811510574406577,0.281,1.10152,-0.5511,0.5511,89.746,0.278,1.1,-0.56,0.54
404,100,89.69530000000003,2.84065325409491,0.284,1.1132799999999998,-0.5568,0.5568,89.692,0.283,1.11,-0.57,0.54
405,100,89.64209999999997,2.8207397239022254,0.282,1.10544,-0.5529,0.5529,89.642,0.283,1.11,-0.56,0.55
406,100,89.82550000000003,2.750569168372248,0.275,1.078,-0.5391,0.5391,89.832,0.274,1.07,-0.55,0.52
407,100,89.8338,2.669423450859755,0.267,1.04664,-0.5232,0.5232,89.835,0.265,1.04,-0.52,0.52
408,100,89.68889999999999,2.820466590832092,0.282,1.10544,-0.5528,0.5528,89.686,0.28,1.1,-0.56,0.54
409,100,89.71770000000001,2.8444524446719095,0.284,1.1132799999999998,-0.5575,0.5575,89.719,0.287,1.12,-0.57,0.55
410,100,89.80789999999998,2.705629795445046,0.271,1.0623200000000002,-0.5303,0.5303,89.809,0.272,1.07,-0.54,0.53
411,100,89.6873,2.836878515199409,0.284,1.1132799999999998,-0.556,0.556,89.688,0.284,1.1,-0.56,0.54
412,100,89.68539999999999,2.88856068657039,0.289,1.1328799999999999,-0.5662,0.5662,89.685,0.291,1.14,-0.58,0.57
413,100,89.75320000000002,2.8323971755387705,0.283,1.10936,-0.5551,0.5551,89.754,0.283,1.12,-0.57,0.55
414,100,89.68260000000001,2.795505185114133,0.28,1.0976000000000001,-0.5479,0.5479,89.685,0.281,1.09,-0.56,0.54
415,100,89.8,2.8059479681562167,0.281,1.10152,-0.55,0.55,89.799,0.282,1.11,-0.57,0.54
416,100,89.73649999999999,2.812385597673264,0.281,1.10152,-0.5512,0.5512,89.735,0.279,1.1,-0.55,0.55
417,100,89.56580000000002,2.8158153987788337,0.282,1.10544,-0.5519,0.5519,89.566,0.281,1.11,-0.56,0.54
418,100,89.6684,2.774790702017001,0.277,1.0858400000000001,-0.5439,0.5439,89.674,0.279,1.1,-0.55,0.54
419,100,89.72639999999996,2.802334212759071,0.28,1.0976000000000001,-0.5493,0.5493,89.732,0.28,1.1,-0.56,0.54
420,100,89.61730000000001,2.83126362424978,0.283,1.10936,-0.5549,0.5549,89.618,0.285,1.11,-0.57,0.54
421,100,89.65529999999998,2.86749279162128,0.287,1.1250399999999998,-0.562,0.562,89.658,0.287,1.12,-0.57,0.55
422,100,89.58799999999998,2.8465189266892295,0.285,1.1172,-0.5579,0.5579,89.587,0.284,1.11,-0.56,0.55
423,100,89.8185,2.811748344002358,0.281,1.10152,-0.5511,0.5511,89.819,0.28,1.09,-0.55,0.55
424,100,89.73270000000001,2.6784569643733316,0.268,1.05056,-0.525,0.525,89.73,0.27,1.05,-0.54,0.51
425,100,89.757,2.7370602843196568,0.274,1.0740800000000001,-0.5365,0.5365,89.756,0.274,1.07,-0.55,0.53
426,100,89.76769999999999,2.8205378405545285,0.282,1.10544,-0.5528,0.5528,89.769,0.281,1.1,-0.57,0.53
427,100,89.7383,2.8635031185595037,0.286,1.12112,-0.5612,0.5612,89.738,0.288,1.13,-0.58,0.55
428,100,89.70960000000001,2.7591241073935038,0.276,1.08192,-0.5408,0.5408,89.71,0.273,1.06,-0.54,0.52
429,100,89.6658,2.803651968415481,0.28,1.0976000000000001,-0.5495,0.5495,89.668,0.278,1.09,-0.56,0.54
430,100,89.808,2.7331560511613677,0.273,1.07016,-0.5357,0.5357,89.806,0.273,1.07,-0.54,0.53
431,100,89.64129999999999,2.8547545095857196,0.285,1.1172,-0.5595,0.5595,89.645,0.283,1.11,-0.56,0.54
432,100,89.73899999999999,2.8398434816024634,0.284,1.1132799999999998,-0.5566,0.5566,89.742,0.285,1.12,-0.57,0.55
433,100,89.75359999999999,2.8065350594638936,0.281,1.10152,-0.5501,0.5501,89.753,0.282,1.09,-0.56,0.54
434,100,90.10349999999998,2.47049119609846,0.247,0.96824,-0.4842,0.4842,90.104,0.25,0.98,-0.5,0.48
435,100,89.68670000000002,2.8899958667790515,0.289,1.1328799999999999,-0.5664,0.5664,89.686,0.287,1.12,-0.57,0.56
436,100,89.70720000000003,2.8897906775405033,0.289,1.1328799999999999,-0.5664,0.5664,89.709,0.289,1.14,-0.58,0.56
437,100,89.6353,2.8205791798848696,0.282,1.10544,-0.5528,0.5528,89.634,0.282,1.11,-0.56,0.55
438,100,89.6981,2.8429378097313354,0.284,1.1132799999999998,-0.5572,0.5572,89.695,0.284,1.12,-0.57,0.55
439,100,89.73840000000001,2.7548345576458857,0.275,1.078,-0.5399,0.5399,89.739,0.274,1.07,-0.55,0.52
440,100,89.71499999999997,2.779979316469819,0.278,1.08976,-0.5449,0.5449,89.714,0.277,1.08,-0.55,0.53
441,100,89.66519999999998,2.88451329690123,0.288,1.12896,-0.5654,0.5654,89.665,0.286,1.13,-0.57,0.55
442,100,89.8159,2.825538212447321,0.283,1.10936,-0.5538,0.5538,89.815,0.285,1.12,-0.57,0.55
443,100,89.59119999999999,2.848640124691078,0.285,1.1172,-0.5583,0.5583,89.592,0.283,1.11,-0.56,0.55
444,100,89.65710000000001,2.7662712430273357,0.277,1.0858400000000001,-0.5422,0.5422,89.66,0.276,1.08,-0.55,0.53
445,100,89.75760000000002,2.7791470346133185,0.278,1.08976,-0.5447,0.5447,89.76,0.282,1.11,-0.57,0.54
446,100,89.83290000000001,2.646388971787784,0.265,1.0388,-0.5187,0.5187,89.833,0.263,1.03,-0.53,0.51
447,100,89.65180000000001,2.829200021207409,0.283,1.10936,-0.5545,0.5545,89.65,0.283,1.1,-0.56,0.54
448,100,89.8528,2.7184929942892997,0.272,1.06624,-0.5328,0.5328,89.858,0.277,1.09,-0.56,0.53
449,100,89.7238,2.7243563570135247,0.272,1.06624,-0.534,0.534,89.725,0.273,1.07,-0.56,0.52
450,100,89.8372,2.8108500778234338,0.281,1.10152,-0.5509,0.5509,89.837,0.282,1.09,-0.56,0.54
451,100,89.83930000000001,2.7488249325848315,0.275,1.078,-0.5388,0.5388,89.84,0.277,1.08,-0.55,0.53
452,100,89.8379,2.7650386236000397,0.277,1.0858400000000001,-0.5419,0.5419,89.837,0.276,1.08,-0.55,0.53
453,100,89.82839999999999,2.7895959277286027,0.279,1.09368,-0.5468,0.5468,89.826,0.282,1.11,-0.56,0.55
454,100,89.71639999999998,2.769668037870243,0.277,1.0858400000000001,-0.5429,0.5429,89.716,0.276,1.08,-0.55,0.53
455,100,89.7239,2.807164724415011,0.281,1.10152,-0.5502,0.5502,89.726,0.281,1.11,-0.56,0.54
456,100,89.71379999999998,2.830585727371634,0.283,1.10936,-0.5548,0.5548,89.715,0.282,1.1,-0.56,0.53
